Xdata,P_Zhang 1,omega_Zhang 1,P_times_omega_Zhang 1,omega_eff_Zhang 1,P_times_omega_eff_Zhang 1,P_Zhang 2,omega_Zhang 2,P_times_omega_Zhang 2,omega_eff_Zhang 2,P_times_omega_eff_Zhang 2,P_Zhang 3,omega_Zhang 3,P_times_omega_Zhang 3,omega_eff_Zhang 3,P_times_omega_eff_Zhang 3,P_Zhang 4,omega_Zhang 4,P_times_omega_Zhang 4,omega_eff_Zhang 4,P_times_omega_eff_Zhang 4
230.52893870517062,0.15240869446570732,0.9269875793398666,0.14128096675311536,0.8870315647122936,0.13519132272767426,0.8283305665895768,0.9100737341181234,0.7538418918203571,0.8752073115857485,0.7249609682891633,0.9936334503193938,0.8108763513204978,0.8057138667449871,0.7958536273307704,0.7907867856738783,0.9999736085214546,0.20549967197912383,0.2054942485389397,0.20443855540995226,0.2044331599742033
234.82346005542766,0.1413884479717961,0.9271473589331075,0.13108792612070183,0.8873228693994066,0.12545720335426283,0.7953699444949236,0.9124861864172559,0.7257640874430773,0.8759167524289863,0.6966778587616166,0.9930365591707584,0.8186212306903294,0.8129208101888564,0.8034351559976969,0.7978404828287744,0.9999715716261526,0.2142878893485439,0.21428179749231452,0.21315233864708666,0.21314627907271716
239.19798400202373,0.13017301772354936,0.9270149696520175,0.12067233607450764,0.8871240348838945,0.11547961271592781,0.7558660470432936,0.9147655316668346,0.6914402063924672,0.8764307844372031,0.6624642725396017,0.99237569043304,0.8260957761260843,0.819797366196941,0.8107493616329299,0.8045679575186252,0.9999693768760725,0.2233512056073627,0.22334436589571402,0.2221371177437508,0.22213031521126522
243.6540009125466,0.11856483500671666,0.9265412876763824,0.10985521490026108,0.8863386803685857,0.10508859939797234,0.7094393823744426,0.9169450407517357,0.6505169233822194,0.876878784727675,0.6220923434544535,0.9916426176496524,0.8333017686315811,0.8263375471379062,0.8177970347555439,0.8109623922511113,0.9999670119578752,0.23268933742808207,0.232681661462417,0.23139251375346076,0.2313848805674697
248.19302891862526,0.10626868151439305,0.9257520507265016,0.09837844983995084,0.8849627791202226,0.09404382772641909,0.6565276336094027,0.9190597780885957,0.6033881412540886,0.8774376337116013,0.5760620533005115,0.9908278174675952,0.840241484984195,0.8325346367126212,0.8245793454114156,0.8170161531428513,0.999964463587671,0.24230117148155417,0.2422925609672166,0.24091733086486797,0.24090876952726115
252.81661443315008,0.09296490702034757,0.9248474322873753,0.08597835555060304,0.8832710961666249,0.08211321532889077,0.5987658050434366,0.9211390387052202,0.5515465580672685,0.8783062611405735,0.5258997555265263,0.9899202223092789,0.8469176482423963,0.8383809066257647,0.8310977839784331,0.8227205030766795,0.99996171743324,0.25218471872940557,0.25217506445107496,0.2507095125341361,0.25069991473048514
257.52633267711985,0.07864996106049471,0.9241027230749153,0.07268064318573922,0.8817338008505101,0.06934832910261463,0.5390147685847569,0.9231968390552554,0.4976167305615476,0.8796491332314661,0.4741438739845407,0.9889069176921468,0.8533333787652185,0.8438672813585375,0.8373541002750917,0.8280652623199217,0.9999587580298368,0.2623370722545794,0.2623262529568728,0.2607661011713909,0.26075534666362676
262.3237882163124,0.0637290595827954,0.923617701015581,0.05886128749974647,0.8806060365809292,0.05612019457423534,0.4807679935400887,0.9252263301262749,0.4448192063052689,0.8815316752380339,0.42381221474622266,0.9877727700666624,0.8594921461687238,0.8489829380716211,0.8433502409694771,0.8330384036588077,0.9999555686890571,0.2727543693940602,0.2727422505598626,0.2710832021190288,0.2710711575369841
267.21061550794326,0.04871297541281269,0.9233351346535404,0.04497840171216401,0.8798734059731821,0.04286125159155938,0.42712744994570656,0.9272035710753297,0.39603409689395824,0.8838941775937857,0.37753546609749117,0.9864999670207052,0.8653977226181899,0.8537148248226377,0.8490882851861786,0.8376255653338324,0.9999521314001423,0.28343175894546113,0.2834181914640052,0.28165595266439847,0.28164247018830285
272.188479457518,0.03406492816092733,0.9231757413299959,0.03144791530831714,0.8794434652317566,0.02995817846471678,0.3799919754391497,0.9290987875023853,0.35305008364115015,0.8865865160110623,0.3368957616167569,0.9850674464246947,0.8710541378376527,0.8580470752574006,0.8545703781055887,0.841809460150658,0.9999484267230873,0.29436337421258585,0.2943481929287746,0.2924784968202446,0.2924634127457371
