a_max_f_micron,P_Band4_nterms2,omega_Band4_nterms2,P_times_omega_Band4_nterms2,P_Band5,omega_Band5,P_times_omega_Band5,P_Band6,omega_Band6,P_times_omega_Band6,P_Band7_nterms2,omega_Band7_nterms2,P_times_omega_Band7_nterms2
1324.248496993988,0.7326636455940528,0.9810059325213619,0.7187473828704944,0.6253273529962613,0.9811381359527137,0.6135325134789964,0.5523582490867152,0.9807861099325963,0.5417452984109394,0.385136159936559,0.9770666407068053,0.37630369400393254
1356.1523046092184,0.722605118973556,0.9814213751838363,0.7091801095779069,0.6111856146168246,0.9814810405829193,0.5998670930234321,0.5341215818997473,0.981008575735262,0.5239778523289362,0.3824659212263229,0.9769928925098268,0.37366648666534075
1388.056112224449,0.7101844605273075,0.9818111576934486,0.697267027366213,0.6012112534650681,0.9818035728948094,0.5902713567165707,0.5154014205600228,0.9812092369508034,0.5057166345910601,0.3758468497495573,0.9768962266180138,0.3671633693066101
1419.9599198396795,0.6957365189693416,0.9821761319460682,0.6833358030549302,0.5953577518212694,0.982107133353868,0.5847050949611905,0.49893274228767287,0.9813915160395494,0.4896483603554691,0.36338403678988157,0.9767732942663647,0.3549438226990625
1451.8637274549098,0.6797938547530629,0.9825171370161409,0.6679091119331456,0.5927841639572944,0.9823917169404809,0.582346252605134,0.48689525439071696,0.9815581328447907,0.4779159967907415,0.34677548302670086,0.9766314028683386,0.3386718264687126
1483.7675350701404,0.663084306033881,0.9828354666233869,0.6517027733314542,0.5922185830981277,0.9826568902049978,0.5819476711888162,0.4798292039723885,0.981709421403671,0.47105285020431753,0.33164192179346935,0.9764753489794578,0.323840161319496
1515.6713426853707,0.6465067693459644,0.983133034807011,0.6356021621703742,0.5923444143155482,0.9829027710750182,0.582216966261561,0.4766693740224193,0.9818442422587788,0.4680150803450087,0.3216707602006176,0.9762974491599485,0.3140463426532044
1547.5751503006013,0.6310580925943634,0.9834122259468959,0.6205902435400252,0.5920386154630118,0.9831305499164612,0.5820512495919311,0.4755909450278797,0.9819622198547326,0.46701234012238685,0.31672646236799384,0.9760938898259554,0.30915476466358915
1579.4789579158316,0.617689687465677,0.9836755048580168,0.6076062151633904,0.5904532936642316,0.9833423740506092,0.5806177435577871,0.4747797200041464,0.982065098192135,0.46626459234550643,0.31497798905243096,0.9758749959858258,0.3073791438021646
1611.3827655310622,0.6071119182316064,0.9839249421203569,0.5973525590066121,0.5870076083101083,0.9835406792694853,0.57734586181368,0.4728029676170391,0.9821559249804639,0.46436623599342136,0.3142686392348015,0.9756463453175815,0.30661504931736355
1643.2865731462928,0.5996205133265466,0.9841618613220248,0.5901236404823221,0.5813498644743335,0.9837273424039717,0.5718897571862452,0.4686843831515348,0.9822366230493199,0.4603589657827171,0.31181002846859585,0.9753985135282425,0.3041390382714674
1675.190380761523,0.5950359361381024,0.9843867722118433,0.5857455045250392,0.5733249405795351,0.9839031859203278,0.5640962356037872,0.46183161418444435,0.9823066273345173,0.4536602553259776,0.30419047041222885,0.9751269782254662,0.29662433421805984
1707.0941883767537,0.5927880638696676,0.9845996065428767,0.5836588944493885,0.5629710735319455,0.9840681171752481,0.5540018843547098,0.4519878234173878,0.982364069079311,0.44401659738660615,0.29134470214772107,0.974842907830678,0.28401531662274715
1738.997995991984,0.5920917857168253,0.9848001231259368,0.5830920634757853,0.5505604145501263,0.9842217196715364,0.5418735179915992,0.43941396651517173,0.9824080237887066,0.43168380646932675,0.2782121048227571,0.9745509414274398,0.2711318686715275
1770.9018036072146,0.5921240111373424,0.9849883003600652,0.5832352233325552,0.5366704387744434,0.9843638927104397,0.5282790022146308,0.4252601976752368,0.9824398412155353,0.4177925610793468,0.2683796898239902,0.9742413742805555,0.2614665978431134
1802.805611222445,0.5921438356706982,0.985164582572713,0.5833591346915286,0.5222288732028808,0.984495217518198,0.5141318281181536,0.4115450662199212,0.9824623154941532,0.4043275186886184,0.26256414855592586,0.9739117294380476,0.2557143040085302
1834.7094188376757,0.5915474758175748,0.9853299181821402,0.5828694259481826,0.5084368248747552,0.984616883945261,0.5006154821912038,0.4002692178297809,0.9824772229608839,0.3932553895701283,0.26038053482584683,0.9735747476409238,0.2534999134836826
1866.6132264529062,0.5898780092244468,0.9854855879627719,0.5813162767468633,0.49650490979108797,0.9847302058956653,0.48892338204678676,0.39240451915162994,0.9824840211131923,0.3855311698790821,0.26070544876334006,0.973231985014052,0.2537268814039247
1898.5170340681366,0.5868132702391919,0.9856328878120725,0.5783824581523008,0.48728430498531555,0.9848360312162575,0.47989514099571057,0.3877357207008168,0.982480997586191,0.3809429776739392,0.26096742798266986,0.9728717035525508,0.25388782623322764
1930.4208416833671,0.5821477475214586,0.9857728019343699,0.5738654162140103,0.48101603571340645,0.9849344756110844,0.47376927689590664,0.38534904059447267,0.9824673038678979,0.3785928329609327,0.2566024088875366,0.9724942329463551,0.24954436280327189
1962.3246492985975,0.5757780827551167,0.9859058210034991,0.567662963394504,0.4773483446911408,0.985025145352943,0.47020012261337774,0.3841367012010311,0.982444079207621,0.37739282770130006,0.24672638476631578,0.972115536797359,0.23984655196917878
